Climate_condition,Road_Condition,Driving_Condition,Engine_RPM,Engine_Temperature,Fuel_Consumption_Rate,Engine_Load,Transmission_Fluid_Temperature,Shift_Time,Transmission_Line_Pressure,Brake_Pad_Wear,Brake_Rotor_Wear,Brake_Fluid_Level,Battery_Voltage,State_of_Charge,Battery_Current,Coolant_Temperature,Coolant_Flow_Rate,Radiator_Pressure,Fuel_Pressure,Fuel_Flow_Rate,Fuel_Injector_Pulse_Width,Maintenance_Type,Scheduled_Maintenance_Interval_km
Moderate,Rough,Urban,4697.857452686538,0.0,66.9418214324344,7.792596412460513,89.73691301125994,0.6072116688147917,152.93905728741962,109.56754995792748,95.93253708132875,105.04796824293503,12.579239946833454,26.924624371261096,-2.1380812984747335,97.3506519203522,4.56612072543916,14.317481290690962,76.92519437628418,5.0582849465369835,3.314250071155285,Repair,10052.538606548016
Cold,Rough,Urban,1201.0311698794917,0.0,3.208141470922421,7.892116003286779,74.86671434680926,1.1664714358275647,187.78100249343956,21.491102861002958,84.31040989244575,99.84553691091058,11.965624111348323,14.289070321237308,-4.51776281796813,85.5944280198418,4.335407214188083,12.833159485669176,75.48125355832161,7.452196955370939,2.8999616924055633,Repair,9926.449053703302
Moderate,Rough,Highway,1592.6306123983882,0.0,56.13067900235068,9.363317348184113,66.28017871943237,1.8897794995082597,180.68920977251136,103.51495835158758,38.71446125378596,99.20349255544605,11.504042644872605,78.38057488867068,1.8341626532215605,94.47062148914715,3.2422114183302253,16.72681325068718,73.5931343727394,9.71076197269496,3.2469133141062927,Inspection,9537.973095766672
Moderate,Paved,Urban,1455.113923549269,0.0,46.282021679770594,12.061956226483538,95.17744661883393,1.627332060319093,125.98601797070555,22.101447376283645,8.563298887002723,107.53170184609915,11.28655535829355,85.8257494651812,-7.055378742937571,79.36532582731694,6.2446805395103615,13.816471672792801,76.51140715834929,8.816946019466322,3.3873010147815745,Repair,9384.02982296218
Moderate,Rough,Highway,5201.470859531888,0.0,49.75815180474138,16.81879345248091,86.8202474577541,1.6756801973102546,160.348329480941,61.88814855349163,108.8057967860519,97.50357342908141,11.24214354804933,11.613379524093082,-8.680452486302839,67.771113487458,4.407915761593396,17.663770099828106,78.73612595364763,11.469029835499047,3.430507815873572,Replacement,9077.493403850365
Cold,Paved,Urban,5201.669738999689,0.0,48.67775447832182,13.84268497838821,78.68871699447661,1.1129092943581396,148.2798481955768,21.665060004820845,20.780365975333538,108.48224748535792,12.237525514165055,67.32985604658094,3.5051210237206747,84.52003722113085,6.109854411565852,12.52187748364831,69.5092683599212,9.378336541808899,3.4601562348097916,Inspection,10787.589763037544
Moderate,Rough,Urban,3889.0969401625216,0.0,58.11531756582776,16.451648409231233,86.41203317924321,0.4239846286550423,191.2333148004955,28.347225552305446,81.79450456966028,97.22658511338119,12.211544464789872,41.395605950558455,3.067187390114696,86.6655606488031,3.1775732984177854,18.603964099651122,77.36551545384896,8.121055323681588,3.8607566455300852,Inspection,9917.531769537596
Cold,Rough,Urban,927.1082288997679,0.0,90.78375799754355,13.705712527471551,35.021719543758614,1.2777675581001489,142.43798940958652,107.67929346061288,109.62949020419802,107.718566469124,11.642541134077568,23.741491897399015,-8.65187845001823,89.90492831769816,5.263665170029611,14.447071006866784,73.45298860441515,11.803732850839223,3.7219130753589544,Repair,11224.328540040777
Moderate,Paved,Highway,1934.9803592006244,0.0,62.52631331097669,8.919275919470586,52.14778273387886,0.4004402595571799,138.40376079255472,63.8250181545762,43.30812694007863,105.17778458230458,11.695905320922517,51.20567205349539,-1.5742598003099095,83.99361017581812,5.313846616511764,17.116259617944586,81.6710558429294,9.076416542856151,3.221559592403049,Repair,10899.233922312658
Hot,Paved,Urban,2576.326603589489,859.4215426939425,14.974874996529952,8.693265873071745,60.99378061211585,0.46706326850899915,161.59993696846945,97.76971300968958,1.5791251566119269,108.95153357198846,12.443842181416096,7.683027069972037,-4.1743795591825785,95.78133268290148,2.708576114168935,13.20906544423103,79.01019702096026,8.277986510180707,3.7969959899826824,Inspection,9530.225037563028
Cold,Rough,Urban,4205.665243892296,0.0,45.76844097248617,14.109752977468702,93.24953874616895,1.4161093145191157,149.07963054283786,104.73988341245246,106.89226835562205,99.49435911534819,11.390238642188352,32.315875122623794,-4.260973059946558,77.97897750711682,5.09165604896818,12.28271526305998,72.86695736751055,7.737931418023807,2.2004247780294053,Replacement,9981.206518327554
Hot,Paved,Highway,6327.2477581131625,952.4511462434162,13.043874806051402,9.06238114025479,81.65384402633669,0.4460029074028279,138.1550846595474,9.67052295622871,38.12334213860502,95.82002589727854,12.629219472567359,15.402835156054095,7.45948793364022,90.78962876766887,4.59341847197625,19.260709776103248,68.76695035756626,7.609414646536379,2.796559820124022,Repair,9329.121822914809
Moderate,Paved,Highway,622.2284932891487,0.0,32.286271415100224,11.066463683736409,64.27293583651591,1.208796227103974,163.13421301649802,15.15422577131391,84.92891515275655,101.94101661657942,12.148556062581141,57.18773137549233,9.239911804741599,75.5736386461724,4.5334031468106195,16.181905527823425,72.31271260866068,10.787894377584431,3.6733446726742542,Replacement,10944.287748865505
Cold,Rough,Highway,5332.309425225119,0.0,33.37438874802703,12.9111527485306,80.30386871031108,1.296856158599864,142.47161208044952,48.87766469907549,21.402093345125675,96.85570331876397,12.220514243549347,82.51263647339961,-0.7230943301086961,95.99659489148927,6.024920180378543,17.41810167648878,80.09863594940414,7.5342256381648625,3.429444882835311,Repair,10217.694904938633
Hot,Rough,Urban,5394.528102127269,1133.79839680964,14.75169408154855,16.931638047296772,104.26179312331737,1.1178513947120445,210.3603005512116,33.58388607281093,32.000136405220445,106.29449803579718,12.095469850798144,62.60796267219245,2.0726022405386435,94.60276888643367,6.764961519567986,12.16815157417699,76.98401912815928,12.876641435976197,3.1980966288762933,Replacement,9728.469335335978
Hot,Paved,Urban,4512.729302445043,854.3594937861815,38.302130105869445,10.545495942218857,106.1961864072376,1.9850662824736625,166.8009135330176,24.315751304894473,98.29680848810854,98.65744468124933,12.207193632939054,56.327140720857436,-4.988714176922427,110.86406554968904,4.953275634703765,12.392822223710677,66.59711904949017,7.787389659131877,2.636612562202383,Repair,10557.689822340482
Moderate,Rough,Urban,5430.391638826476,0.0,70.26936361381347,13.993399132502784,111.8323552975513,0.7387685451629408,136.97998389706186,74.15265055273085,103.52605315998149,104.57486276582057,12.080638939370514,15.89134514387398,-2.6703819854767845,92.36390008912505,5.2739628482906875,13.396682893335033,72.68593363416849,10.607135416703695,2.8265819453116268,Inspection,9224.435890419456
Moderate,Paved,Urban,3136.088437046358,0.0,50.61783838815466,10.04589685333411,121.43493831107776,0.4856994093998771,156.0432111921673,36.66929235117619,55.66008251594364,94.62481397686875,11.449000795506269,19.678464997408675,8.086933421071334,88.43397202287933,5.2439021379532855,16.45687905893937,78.0989229310074,7.490803200465273,3.6435338622337454,Inspection,9245.754990163789
Hot,Paved,Highway,5588.81901913788,970.2251373356551,94.17422100305309,6.59455291384891,72.27242965978286,0.8265848101267811,125.06044836496642,67.216170925731,0.48120308929957556,102.87350171388499,11.355941219808777,55.77976404076674,-0.8559160770158933,106.32336807423845,4.823950777205417,12.24484398345746,76.41246926925581,8.957725798423812,3.7372100419329626,Inspection,10010.405738396645
Cold,Rough,Urban,4063.100536743487,0.0,65.74226947086879,14.45324454084007,87.34749887864925,1.6409560323976868,201.69563440798692,106.30012931887644,33.0013959603307,98.78725408294824,12.262344971023339,39.4787626480692,-4.294634972452628,83.19316999458619,3.728580844948006,13.947729607755551,77.83722212631986,10.676001315609609,3.79164016414025,Repair,8280.231936857723
Cold,Rough,Urban,1455.199153770394,0.0,62.40861014938481,14.800636548502382,73.32278058071732,1.2346771634443485,153.68353334815015,16.656610651869265,32.308532448529846,98.52840036372896,11.824852253470453,2.8686727269432555,-3.4643990229733372,81.84599359320742,4.21050924424032,16.334730236755654,71.63426061478837,9.151399259828697,4.131607088189837,Inspection,10330.395793135012
Hot,Rough,Highway,2346.9458178191785,983.8129839161621,36.68544859518532,14.259153680209137,56.16163264644348,1.9424891119791154,128.88616192002937,34.83882433172163,96.27965785723461,98.14498057577082,11.562432843899344,87.71679590210493,3.4547100192238767,105.42821194326893,5.16201033538969,16.259663997504326,72.68887452975459,11.608962625677659,2.2341654942736477,Inspection,9377.09933000247
Hot,Rough,Highway,3530.6682659520593,852.0464191623814,78.6751573676124,15.226256206506264,78.91667047039608,1.0127797796578066,151.23947055039156,98.74922414844833,48.03505371579591,110.64290916319436,13.501623019388806,81.62858376849765,-4.801433721520581,86.44041850527748,4.666475585267273,15.47843325980837,74.9490534465928,9.64975608590622,2.7078994014932163,Replacement,9735.955086923896
Cold,Rough,Urban,982.5388646270806,0.0,26.276442657663313,8.132709007470728,71.73644361582129,0.39134737349857174,157.8661060523715,98.86652872363571,68.31192529773611,99.00737923447679,12.593932721933268,98.95365558189108,4.144166290483459,114.3139909636161,5.533778817653187,13.908080098652551,77.49781459397722,12.51000650753768,2.979004877941838,Repair,10283.689984119817
Moderate,Rough,Highway,2640.400118835837,0.0,98.08668997462843,16.23392658463667,79.41758948096441,0.3808675419182117,143.47050640173856,78.41132492457382,96.16075973984653,90.85763483514603,11.120521879770978,86.44536296996506,4.563995080600933,92.63740365838385,5.2523201955717465,15.20508446198069,75.35199614061153,12.761757521500806,2.6899338840250464,Repair,10566.258183906319
Hot,Rough,Urban,5082.659791387943,931.1142959869837,57.535446092099775,12.07635192320615,67.14770038391306,0.32645097416261903,123.20264591444418,108.39993856854028,54.12194257560327,96.29778747948829,12.167156890533139,39.082349271058845,3.0753980526433757,80.58474742826458,6.582612707319965,17.306720985981446,68.51199733481404,10.812541246809971,2.390167273363219,Replacement,9199.204752490437
Moderate,Rough,Highway,2742.1071619787404,0.0,59.73812346451825,13.45255482656699,48.11922549599383,0.6023547995432457,162.5230473037441,95.05976299199874,92.48688789335996,99.86795997322324,12.367428752674648,18.03760752062733,-2.297273236067688,87.46169775094342,5.447560571168252,12.706000146844296,77.55907185799781,11.047925988942374,2.6789192856136546,Repair,8351.934727878726
Moderate,Paved,Highway,1996.6409644139142,0.0,0.5183247835965687,5.3289409160746635,81.93579653774287,0.5079669187513564,149.09742826519962,36.81030845530323,77.98825233280343,96.68977964487254,12.108849161278206,73.11697500779563,0.0041651965693897015,82.7567181830077,4.0706657771386805,16.284182954381233,64.95370142366485,9.85407755129306,2.1066763452387116,Inspection,8740.121557969107
Hot,Paved,Highway,1536.9134817163883,979.2380706291721,23.401910344417654,5.149177458893032,94.23804281724763,0.24842392194278928,137.9438332211573,1.268223248876399,20.026037944277608,94.75326861049855,12.110580660660757,18.8369949105346,6.304554093031039,99.72695798391236,2.6944860833743993,15.465678991511535,79.59743180256257,7.026359569495456,2.4472949067713206,Replacement,9197.31955504496
Cold,Rough,Urban,3346.0167809453847,0.0,23.232354982920377,9.191506244783348,61.19320952675862,1.1131512642819723,98.22002209841443,95.34250472889666,98.00873108612235,101.05266417849501,11.494241685731572,16.075818148653376,1.7592278319073267,85.49856514985477,2.806808626879014,12.782086553804847,80.33308859673188,10.490580822559203,3.3198836317536022,Repair,8549.808098055284
Hot,Rough,Highway,3107.519189852867,793.138534001153,79.67366954555307,8.345654518735069,87.78145212084215,0.24285093290852744,147.25917702039064,51.63732489444509,49.478491742147725,102.1951093342632,12.559360965110343,46.266855838127505,0.11469668102736362,107.6942983007499,2.9544506708570673,15.009567436610363,69.01611847706714,7.0730780765578185,2.750624868611692,Inspection,9051.629983228826
Moderate,Rough,Urban,4285.424327200033,0.0,8.929435005229458,15.711575401303602,74.88182882953303,0.9722872736087558,108.6612318712988,19.34691314962125,54.78711125574226,101.21255841647289,12.04142491734797,42.59862111422892,7.767650755176213,88.03666187792865,4.910062754150869,12.83289481490356,86.4824508603784,10.619387873112625,2.855056850798516,Repair,10809.584953294658
Cold,Paved,Urban,2839.003201892687,0.0,59.08145481534313,8.34102223088845,120.17594161354856,1.384426543888159,134.81553212311417,65.07665345108667,17.508149844765818,93.45586095859105,11.625447771978394,86.48414717852341,1.2541073001617282,78.05244975737436,6.08726123256306,16.015080032307413,65.86647096443448,10.54563814401267,3.1732591163472366,Repair,10939.841452147948
Moderate,Rough,Urban,4031.6644361732256,0.0,50.69902306157093,9.373744387322658,58.773706091702465,1.2706884078323968,123.14583774625515,58.838454304246866,79.1901940344436,104.29151846635908,12.095530775020613,97.8060723012199,-1.5094015531787335,84.64986744416564,4.26085161972923,13.150549858067166,75.20894365231688,12.814139681219915,2.950131857364072,Inspection,7738.606128190645
Moderate,Rough,Urban,4502.879412574253,0.0,91.1285856848045,16.147025523330974,55.75304439655797,1.007295164226532,168.01536829485326,89.44021539557664,83.5240319888713,105.40518245862427,11.807925918264077,98.68360474471332,-3.236174759097281,99.3629009169913,3.0222255998077436,13.47027778461307,72.16422718753641,11.017541278953157,3.727201365676223,Replacement,10878.843292655138
Moderate,Paved,Highway,2828.8361332009813,0.0,75.38591972715415,10.944206633445017,115.07987177964907,0.43469529174007016,192.36064021816279,94.29569054154808,24.86758456768523,111.18622190427662,11.090419042039752,35.17128001426942,7.97172632674428,83.58792504274211,5.46291593315015,15.721979825086018,78.25800971255481,9.881136622534793,2.4473295269487485,Repair,11314.805482198428
Moderate,Rough,Urban,5014.009650014552,0.0,96.71814440474688,15.862544706605359,94.3380300268326,1.7273407143645236,140.91039912133118,22.107391501569097,90.14144590082452,100.01593018622685,11.689907994066743,82.50743840533347,2.508169271078027,91.12065745578296,7.185990652776731,14.707119166693534,77.28395080249544,10.184588504336512,2.861386736549975,Inspection,8962.168275656875
Moderate,Paved,Highway,2692.071813555414,0.0,50.24274469698482,5.138851249873562,84.3654384254802,0.908388650542872,171.15807696110167,23.23295432610172,52.869330725716004,92.06181663229133,11.238470181888509,4.213449725608021,0.3029630341711386,81.42733313772531,4.0498096846685385,17.008326923960677,74.39781837994545,10.93034731241456,3.184990800959638,Inspection,11016.312844434471
Hot,Paved,Highway,1394.566662442668,875.5276956644391,31.803641445491305,12.663203059181928,119.46042220905122,0.16161606960907238,138.89402106952187,67.27291626850308,29.84602518362386,106.31750206214238,11.839353304694676,7.219748923566338,-5.193994359757122,85.86382244232759,6.095635682622905,15.320685126651668,77.01630961200448,9.727724782827345,3.3947946999520373,Replacement,10425.984180060335
Moderate,Paved,Highway,4995.56944734443,0.0,3.0125875306411753,11.211262462401447,34.624568017662526,1.9871984390825692,101.91770127650065,27.869952924894235,28.514210592086396,90.13950621090635,11.533983024954296,17.554261902663026,-1.696207534001225,105.84633902110306,4.589368159151662,16.32496571039916,80.38350262877907,9.476464451520743,2.882229535742738,Replacement,10070.263680974158
