Time,GPS,Speed(km/hr),Acceleration
1243,"(22.838865, 21.852797)",94.79122280867202,-0.6008877874618563
1244,"(-58.37691, 70.71907)",96.36008855261096,1.5688657439389457
1245,"(26.604534, 21.29613)",97.1013905816362,0.7413020290252395
1246,"(-59.12793, 68.380565)",97.83684558760689,0.7354550059706948
1247,"(22.293686, 22.717712)",94.83069362748354,-3.0061519601233453
1248,"(-56.364575, 72.612661)",94.01942408817588,-0.8112695393076581
1249,"(25.648561, 23.898024)",95.18265767394848,1.1632335857725966
1250,"(-61.299233, 62.8528)",96.59173708125051,1.4090794073020285
1251,"(29.228013, 21.073437)",98.38456503912565,1.7928279578751383
1252,"(-56.540381, 65.597334)",97.80870303493012,-0.5758620041955322
1253,"(29.038315, 21.660901)",96.59617068068073,-1.2125323542493875
1254,"(-55.457474, 62.765826)",94.61483052652564,-1.9813401541550852
1255,"(27.448682, 22.291128)",93.35100329860285,-1.263827227922787
1256,"(-59.967939, 65.118228)",96.87468763291152,3.523684334308666
1257,"(22.993257, 22.22428)",93.22197424413557,-3.6527133887759504
1258,"(-58.695082, 69.655744)",93.98132540858857,0.759351164453014
1259,"(21.310249, 21.841543)",92.53103851232063,-1.4502868962679367
1260,"(-60.74586, 71.253789)",96.34662820537879,3.8155896930581625
1261,"(19.904397, 24.827568)",97.69787540744494,1.3512472020661503
1262,"(-66.172456, 75.724475)",99.47749995302992,1.7796245455849835
1263,"(20.12477, 21.730049)",98.83356391948223,-0.6439360335476858
1264,"(-57.574299, 79.979672)",97.35935275296272,-1.474211166519516
1265,"(17.859951, 21.227029)",95.00551701805496,-2.3538357349077623
1266,"(-54.752887, 80.241031)",96.65256928019417,1.6470522621392167
1267,"(23.402523, 17.353389)",98.96197259795134,2.3094033177571736
1268,"(-54.589979, 79.899402)",99.03243378032911,0.07046118237776605
1269,"(27.981396, 18.364808)",99.43098581527153,0.39855203494241653
1270,"(-59.713494, 72.084135)",100.0,1.5674690316674686
1271,"(24.924705, 19.071254)",100.0,1.6165406609612367
1272,"(-59.327804, 74.045849)",100.0,2.128353093110983
1273,"(27.196201, 22.708752)",98.47016392481108,-1.529836075188922
1274,"(-59.202412, 65.258736)",97.01682517564754,-1.453338749163539
1275,"(23.081773, 24.234683)",95.33606967179206,-1.6807555038554847
1276,"(-58.143157, 67.647971)",94.479063396743,-0.8570062750490632
1277,"(23.254775, 22.303859)",94.69729639644231,0.21823299969930407
1278,"(-53.893347, 70.680726)",96.62287890915665,1.9255825127143462
1279,"(23.932954, 19.188873)",96.56943235930642,-0.05344654985023156
1280,"(-50.987377, 70.953426)",95.56708272227407,-1.002349637032349
1281,"(31.255513, 14.104569)",96.87764526845618,1.3105625461821189
1282,"(-46.884601, 65.972405)",96.56333177504123,-0.31431349341494236
1283,"(37.728253, 12.832826)",99.89760025922686,3.3342684841856354
1284,"(-46.43958, 68.575764)",98.46015103738677,-1.4374492218400936
1285,"(36.843899, 11.89468)",100.0,1.9272748617488438
1286,"(-45.166528, 68.965823)",100.0,1.7000434410735568
1287,"(36.24509, 7.73157)",100.0,1.202664334102345
1288,"(-45.704636, 65.967485)",100.0,0.19733720638035504
1289,"(32.773911, 10.255957)",100.0,2.4811725809394853
1290,"(-45.388709, 69.016798)",98.31537795127956,-1.6846220487204366
1291,"(36.06523, 11.952703)",100.0,2.554599982577113
1292,"(-41.595722, 64.882556)",95.21813130767603,-4.781868692323966
1293,"(32.101341, 10.663767)",91.4140136729203,-3.804117634755732
1294,"(-40.34083, 64.914187)",92.21329832709868,0.7992846541783838
1295,"(36.738387, 11.832081)",92.5927305408959,0.3794322137972106
1296,"(-40.176835, 61.006341)",90.40498879413929,-2.187741746756608
1297,"(35.498391, 12.288776)",89.78945691050873,-0.6155318836305521
1298,"(-37.661287, 62.479404)",88.3723438212544,-1.4171130892543287
1299,"(35.816191, 7.036383)",90.10361097709288,1.7312671558384842
1300,"(-33.714372, 63.374891)",89.56857945679597,-0.5350315202969107
1301,"(34.826572, 8.581217)",91.11321640847628,1.544636951680307
1302,"(-36.861039, 56.718942)",88.1767948143927,-2.936421594083581
1303,"(40.437862, 13.942233)",87.37652334025174,-0.8002714741409558
1304,"(-38.720621, 58.199893)",86.56593168446574,-0.8105916557860056
1305,"(37.043533, 16.910829)",86.19516186460658,-0.3707698198591662
1306,"(-38.529931, 59.800784)",86.51372078070294,0.3185589160963632
1307,"(32.341275, 13.050495)",84.86341641682156,-1.650304363881368
1308,"(-41.656356, 63.281747)",87.95771957223786,3.0943031554162923
1309,"(30.047419, 16.307729)",86.75229680396906,-1.2054227682688103
1310,"(-44.373082, 65.942463)",85.3437872269546,-1.4085095770144516
1311,"(25.761744, 22.256153)",83.78754631687997,-1.5562409100746328
1312,"(-47.477949, 61.543818)",82.72020403330653,-1.0673422835734334
1313,"(25.287476, 22.93571)",82.40055433661128,-0.3196496966952506
1314,"(-44.170872, 61.772415)",79.7972234383146,-2.6033308982966803
1315,"(23.867593, 24.212962)",78.76458106565072,-1.032642372663886
1316,"(-50.085887, 57.973324)",81.17057710612296,2.405996040472243
1317,"(25.289395, 28.015632)",81.7289496513818,0.5583725452588333
1318,"(-57.034431, 54.268254)",83.08820385288617,1.3592542015043763
1319,"(22.293134, 29.237111)",85.42060229825812,2.332398445371955
1320,"(-61.452095, 56.124694)",86.69454691813094,1.2739446198728184
1321,"(25.505877, 29.102635)",90.93221705199983,4.237670133868892
1322,"(-62.537501, 52.934783)",92.58973894409837,1.6575218920985457
1323,"(27.037082, 30.579338)",93.63428388374354,1.0445449396451696
1324,"(-63.293854, 50.596283)",94.30481863179536,0.6705347480518167
1325,"(28.734483, 28.249856)",96.29340831455725,1.9885896827618967
1326,"(-63.693431, 53.973375)",95.86700489510783,-0.42640341944942367
1327,"(30.159504, 28.888766)",96.58549520836465,0.7184903132568159
1328,"(-64.743775, 53.069306)",97.61598931211391,1.0304941037492683
1329,"(31.068456, 27.339338)",99.71685048978368,2.100861177669764
1330,"(-59.924792, 53.54537)",98.5133323444813,-1.2035181453023756
1331,"(31.200256, 29.226374)",96.4970760443271,-2.0162563001542035
1332,"(-58.832919, 50.742186)",94.29789724899477,-2.1991787953323354
1333,"(32.936516, 27.27301)",95.03885253160054,0.7409552826057673
1334,"(-62.59528, 55.62028)",98.2989176605288,3.2600651289282596
1335,"(25.131356, 24.330455)",96.70997472040315,-1.5889429401256507
1336,"(-62.522794, 67.366249)",97.09076260134759,0.38078788094443766
1337,"(23.039561, 28.882452)",93.86016061545331,-3.2306019858942765
1338,"(-67.234112, 60.374783)",94.47737896216883,0.6172183467155207
1339,"(21.849866, 28.447411)",95.08825858219181,0.610879620022984
1340,"(-68.344616, 59.789055)",96.05641045370633,0.9681518715145154
1341,"(22.009971, 30.693868)",95.47127174613172,-0.5851387075746202
1342,"(-64.501106, 54.041788)",90.63310190590684,-4.838169840224874
1343,"(27.433653, 30.85179)",94.44830049749113,3.8151985915842856
1344,"(-70.533351, 52.804356)",98.09508997101274,3.646789473521601
1345,"(24.688738, 31.702075)",99.14246363525542,1.0473736642426856
1346,"(-68.250527, 50.707034)",95.06046710045058,-4.08199653480485
1347,"(27.303366, 28.249923)",97.04514588354496,1.9846787830943857
1348,"(-68.814918, 60.47607)",99.68096029918328,2.6358144156383205
1349,"(28.190397, 26.266102)",100.0,1.7674964894579523
1350,"(-66.635254, 57.223452)",100.0,1.5534512627649748
1351,"(29.839247, 30.597966)",99.17054796255438,-0.8294520374456245
1352,"(-66.089044, 51.98968)",100.0,3.4890213028491734
1353,"(37.186395, 24.896183)",99.5037237758603,-0.4962762241397018
1354,"(-58.132748, 53.816429)",98.74626223796466,-0.7574615378956335
1355,"(32.281493, 23.21144)",95.54489234783684,-3.2013698901278165
1356,"(-51.710399, 59.346464)",91.94299892519129,-3.601893422645548
1357,"(30.85482, 22.237032)",92.4386378692633,0.4956389440720166
1358,"(-51.37412, 61.053268)",91.96585066576237,-0.4727872035009231
1359,"(32.47144, 19.661031)",95.39562856850614,3.429777902743769
1360,"(-49.389162, 62.448855)",93.74539169145275,-1.6502368770533908
1361,"(33.094587, 16.48392)",92.71020641514632,-1.0351852763064324
1362,"(-45.760304, 65.618258)",94.04919455426995,1.3389881391236251
1363,"(32.202711, 12.29595)",96.29053104233773,2.241336488067794
1364,"(-53.802272, 76.363051)",98.78964939418817,2.49911835185044
1365,"(28.392017, 17.250117)",98.49950985818519,-0.2901395360029879
1366,"(-54.914791, 74.054134)",100.0,1.628251082875754
1367,"(22.567337, 19.479771)",98.22930193445434,-1.7706980655456566
1368,"(-52.464128, 76.245843)",98.91869960557571,0.6893976711213674
1369,"(28.003272, 13.121956)",100.0,5.809205823376717
1370,"(-48.314477, 74.404939)",100.0,2.622785850149071
1371,"(32.080042, 13.623723)",99.83572103846802,-0.16427896153198285
1372,"(-47.680059, 72.344484)",99.20376333982263,-0.6319576986453994
1373,"(32.345063, 15.801253)",100.0,1.5144726107779538
1374,"(-52.36519, 65.300034)",100.0,1.5723148672787455
1375,"(32.914983, 13.023409)",100.0,0.9434342656981698
1376,"(-51.931078, 69.401231)",100.0,3.64649208879418
1377,"(32.924322, 19.981007)",98.9052942739264,-1.0947057260735924
1378,"(-58.221625, 65.151321)",100.0,2.054076638464549
1379,"(30.595201, 19.664908)",99.52969043291088,-0.47030956708911337
1380,"(-57.454803, 66.914409)",100.0,1.4029421128713095
1381,"(32.522282, 18.282923)",98.43584423104382,-1.564155768956177
1382,"(-55.35773, 62.268719)",98.54275454391981,0.10691031287599732
1383,"(32.777335, 20.766012)",98.24084014690976,-0.3019143970100459
1384,"(-50.764606, 58.885198)",94.90437279415585,-3.3364673527539153
1385,"(37.841101, 19.805419)",97.31426972506165,2.409896930905805
1386,"(-53.098037, 59.281126)",96.95068018793523,-0.3635895371264089
1387,"(35.929993, 20.905679)",98.63301917494634,1.6823389870111034
1388,"(-58.214266, 59.226765)",98.94856498853409,0.31554581358773975
1389,"(33.505173, 20.899733)",100.0,2.6173900186619354
1390,"(-56.38441, 62.024429)",99.54899313674096,-0.4510068632590392
1391,"(32.455448, 22.884581)",97.01963904380216,-2.529354092938796
1392,"(-58.754723, 64.274105)",100.0,3.50228672355845
1393,"(30.113651, 20.21015)",100.0,3.8404513882304863
1394,"(-59.183881, 68.919164)",100.0,1.0644338120693058
1395,"(23.915582, 24.758788)",98.22142453649754,-1.77857546350247
1396,"(-67.515788, 66.861805)",98.00278054854154,-0.21864398795599793
1397,"(21.263096, 26.82632)",95.48648349535549,-2.516297053186045
1398,"(-67.975965, 67.162901)",97.92733812697048,2.4408546316149975
1399,"(17.423193, 27.46393)",98.18367257298193,0.25633444601145666
1400,"(-68.723368, 70.59522)",97.1770844214772,-1.0065881515047248
1401,"(16.516943, 23.975183)",96.05735350858146,-1.1197309128957444
1402,"(-60.766417, 78.200381)",94.66519607851711,-1.39215743006435
1403,"(14.026903, 24.324426)",93.06138444333098,-1.6038116351861296
1404,"(-53.810718, 82.593271)",87.8218717181609,-5.23951272517008
1405,"(12.569021, 24.845682)",86.5409203165936,-1.2809514015673036
1406,"(-52.107845, 80.043412)",83.89563415638271,-2.6452861602108912
1407,"(13.262124, 23.173281)",85.76410100788735,1.868466851504637
1408,"(-45.117684, 79.373902)",82.19792503448286,-3.5661759734044782
1409,"(15.574233, 24.363235)",81.1771964840886,-1.0207285503942685
1410,"(-48.143362, 74.181364)",78.67758315663389,-2.4996133274547123
1411,"(14.348814, 28.439422)",80.19586238297987,1.5182792263459792
1412,"(-56.658088, 68.173067)",81.43050314616019,1.2346407631803233
1413,"(11.527972, 30.187233)",74.85178371414493,-6.578719432015267
1414,"(-57.333979, 65.229095)",76.6279439305228,1.7761602163778798
1415,"(12.820723, 32.212626)",77.86559539611389,1.2376514655910837
1416,"(-60.703846, 54.937275)",77.25791615547023,-0.6076792406436642
1417,"(13.365518, 32.405856)",76.36873687623739,-0.8891792792328292
1418,"(-63.231106, 54.446449)",78.7909490850395,2.4222122088021023
1419,"(13.747888, 31.206938)",78.34188875206719,-0.44906033297231324
1420,"(-65.187878, 57.035668)",79.46983376730984,1.1279450152426498
1421,"(19.059664, 34.560847)",84.71329686802734,5.243463100717506
1422,"(-64.573252, 41.894029)",82.7358606255026,-1.9774362425247516
1423,"(14.91948, 36.531249)",78.21363151652844,-4.522229108974155
1424,"(-63.537889, 38.778172)",82.21938586639568,4.00575434986724
1425,"(18.726663, 36.078789)",85.28345470255162,3.0640688361559363
1426,"(-66.32687, 40.722665)",85.8276788836636,0.544224181111966
1427,"(21.469511, 38.81196)",86.47844339818344,0.6507645145198497
1428,"(-63.19537, 29.335171)",85.59492603392479,-0.8835173642586509
1429,"(26.464809, 37.340028)",91.39858271168205,5.803656677757254
1430,"(-68.364295, 32.828408)",93.98947954774698,2.5908968360649216
1431,"(26.586976, 37.58201)",92.30523160881961,-1.6842479389273768
1432,"(-66.854581, 34.591215)",93.4834784687162,1.1782468598965827
1433,"(29.274984, 40.028551)",95.9415378513082,2.4580593825920025
1434,"(-65.608587, 31.007928)",99.05392286101507,3.112385009706869
1435,"(34.497715, 41.344348)",100.0,4.620996199550477
1436,"(-69.103381, 22.776383)",100.0,0.09124372068364889
1437,"(26.37073, 42.008599)",100.0,0.925704073307253
1438,"(-71.229434, 23.309401)",99.7007088367418,-0.2992911632582047
1439,"(25.706003, 42.088914)",100.0,0.35221862766493384
1440,"(-72.913184, 24.846797)",100.0,0.1492088525552666
1441,"(24.748054, 42.57499)",100.0,1.970249756563119
1442,"(-72.74971, 24.619566)",98.7513848065998,-1.2486151934001997
1443,"(24.212938, 41.898432)",96.16096205009868,-2.5904227565011197
1444,"(-68.067154, 23.054887)",93.71669558275293,-2.444266467345746
1445,"(23.935666, 40.631095)",93.90067252038914,0.18397693763619866
1446,"(-74.279518, 28.70945)",97.73694287080573,3.836270350416597
1447,"(27.298707, 42.416513)",100.0,2.9305066101524178
1448,"(-69.638241, 21.305535)",98.21577915344386,-1.7842208465561313
1449,"(25.02723, 42.491772)",96.99901773313636,-1.2167614203075086
1450,"(-74.676289, 20.052498)",99.4462398636336,2.4472221304972317
1451,"(17.216362, 45.40593)",95.96193640059947,-3.4843034630341236
1452,"(-73.290147, 2.887946)",96.93223251122073,0.9702961106212633
1453,"(10.229404, 42.180917)",95.17977696469401,-1.7524555465267195
1454,"(-75.963795, 1.648628)",96.34446830200838,1.1646913373143688
1455,"(6.437405, 45.129357)",97.20879735265058,0.864329050642191
1456,"(-61.764446, -30.012738)",100.0,2.991228415335292
1457,"(6.096897, 43.654374)",100.0,3.1744482209891327
1458,"(-66.104795, -20.760668)",100.0,0.8328135050795864
1459,"(6.760154, 44.378788)",96.43885568713719,-3.561144312862808
1460,"(-63.385591, -22.439882)",95.32635179471131,-1.1125038924258772
1461,"(2.14988, 43.301682)",93.24368537965371,-2.082666415057604
1462,"(-41.77485, -36.6879)",93.3618263097989,0.11814093014518082
1463,"(1.86239, 46.837399)",93.04671672032589,-0.3151095894730163
1464,"(-21.897632, -38.693309)",92.83532917869768,-0.2113875416282185
1465,"(2.048304, 49.874209)",93.45624843292063,0.6209192542229596
1466,"(-20.23733, -43.125637)",92.75996443909251,-0.6962839938281116
1467,"(-2.418411, 50.589207)",95.32222225209698,2.5622578130044618
1468,"(5.332721, -46.475824)",96.36907052768181,1.046848275584842
1469,"(-0.805748, 50.944631)",97.01804798798412,0.6489774603023015
1470,"(-2.766267, -48.034732)",97.57763404286354,0.5595860548794163
1471,"(-2.660699, 51.320017)",97.05923073037849,-0.5184033124850496
1472,"(3.580545, -47.345565)",99.05101130660849,1.9917805762299936
1473,"(-4.881655, 50.791479)",98.11427832760131,-0.9367329790071741
1474,"(20.598359, -45.171433)",97.87244346652348,-0.2418348610778281
1475,"(-7.295429, 46.198555)",97.908821602417,0.036378135893522595
1476,"(47.342018, -39.335136)",100.0,2.1131673783353344
1477,"(-4.830702, 45.928836)",99.97424639956687,-0.02575360043313868
1478,"(32.621038, -44.452333)",98.41818937345964,-1.5560570261072233
1479,"(-5.874995, 44.896163)",100.0,3.189111294530578
1480,"(40.997072, -43.474161)",98.92612899628207,-1.0738710037179318
1481,"(-2.453502, 45.430069)",97.2712504689734,-1.6548785273086684
1482,"(8.434689, -51.800886)",100.0,2.8091314784102472
1483,"(-4.956379, 48.045842)",100.0,2.6900592861361154
1484,"(25.000382, -43.587074)",100.0,1.011848732392212
1485,"(-4.557416, 54.315388)",99.22646578859207,-0.7735342114079313
1486,"(15.360062, -42.794095)",98.93642616793532,-0.29003962065674505
1487,"(-10.574166, 54.605368)",100.0,5.514841871746675
1488,"(33.838895, -34.309119)",98.44349661220647,-1.5565033877935297
1489,"(-12.013668, 54.163836)",100.0,2.4038948571855703
1490,"(39.224927, -30.439722)",98.77829871979142,-1.2217012802085716
1491,"(-10.326599, 53.400696)",100.0,3.767922884053942
1492,"(36.414663, -31.862601)",99.77582316362513,-0.2241768363748689
1493,"(-12.068507, 59.02858)",99.50612539000953,-0.269697773615599
1494,"(28.182121, -26.638364)",96.12434014334085,-3.381785246668683
1495,"(-11.786509, 60.129816)",95.19989088487485,-0.9244492584659922
1496,"(28.95606, -27.632929)",94.0455586133926,-1.1543322714822455
1497,"(-10.68343, 56.166829)",93.65921942435318,-0.3863391890394238
1498,"(33.601548, -32.709494)",95.16109380867904,1.5018743843258553
1499,"(-8.278162, 51.224453)",93.63582154975553,-1.5252722589235101
1500,"(30.031316, -36.143461)",95.43126836895514,1.7954468191996082
1501,"(-7.45651, 50.219237)",97.28680363491912,1.8555352659639723
1502,"(29.634307, -36.548098)",95.56204005363898,-1.724763581280138
1503,"(-10.690588, 55.149053)",100.0,6.384000980098708
1504,"(32.189775, -32.484358)",100.0,1.6355671376974146
1505,"(-15.379933, 57.689054)",100.0,0.5568394590327226
1506,"(40.455045, -26.790281)",100.0,0.4477291957846849
1507,"(-16.053773, 52.356332)",97.1219166596953,-2.8780833403046975
1508,"(49.060917, -20.964255)",97.44746968422278,0.32555302452747514
1509,"(-15.81481, 54.133457)",98.69648584930162,1.2490161650788445
1510,"(45.485068, -21.633685)",95.44609853546994,-3.2503873138316792
1511,"(-16.038173, 54.927924)",95.5126869746807,0.06658843921075963
1512,"(42.509701, -17.834598)",92.12178503697398,-3.3909019377067335
1513,"(-17.950227, 56.33089)",93.24327437669791,1.1214893397239394
1514,"(41.52848, -13.924946)",95.33213101624511,2.0888566395472004
1515,"(-18.431947, 61.461075)",97.2247635585008,1.8926325422556858
1516,"(36.462641, -15.068843)",96.22341922474122,-1.001344333759578
1517,"(-19.08743, 57.826351)",92.77378266182839,-3.4496365629128274
